num_bidder,num_bids,prod_id,title,model,prod_milage,prod_yr,final_price,starting_price,length,brand,start_time,end_time
15,52,300958048003,Mercedes-Benz : 300-Series Base Sedan 4-Door, Mercedes-Benz,231908,1985,3528.0,500.0,864000,Mercedes-Benz,1377977555.0,1378841555.0
7,14,261278996914,Mercedes-Benz : 300-Series SEDAN, Mercedes-Benz,204000,1984,5000.0,200.0,604800,Mercedes-Benz,1378197326.0,1378802126.0
6,22,370890058045,Replica/Kit Makes : Other Deluxe 2 Door Roadster, Mercedes-Benz,3000,1929,6800.0,2000.0,604800,Replica/Kit,1378150985.0,1378755785.0
13,29,121169826755,Mercedes-Benz : E-Class KEYLESS Loaded Front & Rear CAM, Mercedes-Benz,7765,2012,28400.0,200.0,604800,Mercedes-Benz,1378149300.0,1378754100.0
14,38,111155870001,Mercedes-Benz : E-Class NO RESERVE!!, Mercedes-Benz,128698,2004,8900.0,0.01,864000,Mercedes-Benz,1377889200.0,1378753200.0
20,44,130985008931,Mercedes-Benz : SL-Class CONVERTIBLE, Mercedes-Benz,11115,2009,62100.0,1.0,259200,Mercedes-Benz,1378494000.0,1378753200.0
16,22,130981661790,Mercedes-Benz : M-Class ML500, Mercedes-Benz,98026,2007,14501.5,100.0,604800,Mercedes-Benz,1378141200.0,1378746000.0
7,15,111160259220,Mercedes-Benz : 300-Series 4 door, Mercedes-Benz,223000,1984,510.0,1.0,432000,Mercedes-Benz,1378310513.0,1378742513.0
4,16,261341248789,Mercury : Other, Mercury,0,1957,757.57,100.0,604800,Mercury,1385575038.0,1386179838.0
17,36,111227379724,Mercury : Cougar NO RESERVE, Mercury,61719,1969,12600.0,100.0,604800,Mercury,1385559703.0,1386164503.0
12,36,200992083923,Mercury : Grand Marquis GS Sedan 4-Door, Mercury,35780,1997,3350.0,200.0,864000,Mercury,1385142300.0,1386006300.0
7,15,370952874104,Mercury : Sable LS, Mercury,39546,1993,1300.0,250.0,432000,Mercury,1385564400.0,1385996400.0
12,19,321260026401,Mercury : Cougar XR7, Mercury,79897,1968,5000.0,5000.0,604800,Mercury,1385372025.0,1385976825.0
6,30,111225500184,Mercury : Grand Marquis LS, Mercury,72000,2002,3300.0,1000.0,604800,Mercury,1385348830.0,1385953630.0
5,8,291028660068,Mercury : Cougar XR7, Mercury,82000,1968,6500.0,200.0,432000,Mercury,1385840303.0,1386272303.0
16,41,221321063110,Mercury : Cougar COUGAR, Mercury,130870,1969,9211.0,200.0,604800,Mercury,1384953039.0,1385557839.0
9,43,261334305182,Mercury : Comet Base, Mercury,47342,1964,1500.0,100.0,604800,Mercury,1384863818.0,1385468618.0
15,21,261333646238,Mercury : Other loaded, Mercury,58000,1955,2587.0,200.0,604800,Mercury,1384797600.0,1385402400.0
7,20,131048459436,Mercury : Other deluxe, Mercury,65334,1946,1825.0,200.0,864000,Mercury,1384535614.0,1385399614.0
7,13,131050819600,Mercury : Cougar XR7, Mercury,18000,1972,6000.0,200.0,604800,Mercury,1384790092.0,1385394892.0
12,35,310799217018,Mercury : Mountaineer, Mercury,149262,2002,2425.0,100.0,604800,Mercury,1384713000.0,1385317800.0
17,48,131049315279,Mercury : Cougar NO RESERVE, Mercury,61719,1969,15800.0,200.0,604800,Mercury,1384620505.0,1385225305.0
9,16,251380830644,Mercury : Grand Marquis GS, Mercury,44200,2006,6250.0,1000.0,604800,Mercury,1384534800.0,1385139600.0
11,22,331066461385,Mercury : Other 2 DOOR, Mercury,28000,1949,17000.0,5000.0,604800,Mercury,1384455438.0,1385060238.0
7,19,281208394474,Mercury : Mountaineer Premier Sport Utility 4-Door, Mercury,129743,2005,2550.0,999.0,432000,Mercury,1384586872.0,1385018872.0
6,8,221320644039,Mercury : Other 2-door coupe, Mercury,35000,1950,24000.0,1000.0,604800,Mercury,1384887396.0,1385492196.0
9,10,321248082164,Mercury : Mountaineer Base Sport Utility 4-Door, Mercury,139000,1998,1126.0,650.0,604800,Mercury,1384272000.0,1384876800.0
17,52,301011056940,Mercury : Grand Marquis NO RESERVE!!, Mercury,54897,2001,4050.0,0.01,864000,Mercury,1383937200.0,1384801200.0
10,35,301012650594,Mercury : Sable Leather, Mercury,121000,2008,5101.0,300.0,604800,Mercury,1384003860.0,1384608660.0
12,22,171171858281,Mercury : Grand Marquis 4dr Sdn LS, Mercury,70063,2008,5200.0,500.0,432000,Mercury,1384175946.0,1384607946.0
5,16,231090938007,Mercury : Sable GS, Mercury,197119,1999,1025.0,500.0,604800,Mercury,1383936300.0,1384541100.0
4,8,271315964354,Mercury : Monterey 2 Door Hard Top Coupe Custom, Mercury,68888,1962,6289.77,4999.0,432000,Mercury,1383852106.0,1384284106.0
13,43,301008868767,Mercury : Other Supercharged Marauder, Mercury,80200,2003,7900.0,200.0,604800,Mercury,1383590706.0,1384195506.0
4,13,261321763621,Mercury : Capri ASC MCLAREN, Mercury,104000,1985,3300.0,2000.0,604800,Mercury,1383509827.0,1384114627.0
12,24,291009543416,Mercury : Other 2-DR COUPE, Mercury,45566,1950,25600.0,500.0,604800,Mercury,1383509064.0,1384113864.0
10,24,271314646876,Mercury : Mariner Hybrid Sport Utility 4-Door, Mercury,105100,2008,8000.0,2000.0,432000,Mercury,1383676206.0,1384108206.0
8,16,251371803126,Mercury : Comet Base, Mercury,165901,1965,22000.0,200.0,604800,Mercury,1383418497.0,1384023297.0
8,15,200984376269,Mercury : Cougar XR-7G, Mercury,0,1968,5200.0,200.0,604800,Mercury,1383720044.0,1384324844.0
2,5,151155144809,Mercury : Sable Premier Sedan 4-Door, Mercury,146000,2008,2700.0,2500.0,604800,Mercury,1383136151.0,1383740951.0
3,11,321240060864,Mercury : Other cruiser, Mercury,105000,1959,16000.0,2500.0,604800,Mercury,1383318000.0,1383922800.0
7,11,151154273488,"Mercury : Mountaineer 4dr 114"" WB", Mercury,176774,2002,1025.0,1.0,604800,Mercury,1383071400.0,1383676200.0
7,12,231082942822,Mercury : Sable GS, Mercury,152743,1999,1475.0,499.99,604800,Mercury,1382899500.0,1383504300.0
15,33,281194665061,Mercury : Other 2-DR COUPE, Mercury,45566,1950,30300.0,500.0,864000,Mercury,1382638882.0,1383502882.0
9,21,190947135032,Mercury : Mariner Convenience Sport Utility 4-Door, Mercury,74500,2007,6000.0,200.0,604800,Mercury,1382876688.0,1383481488.0
8,19,151150730052,Mercury : Other 4 Door, Mercury,16960,1978,6000.0,200.0,864000,Mercury,1382612506.0,1383476506.0
5,14,190949946685,Mercury : Sable LS Premium, Mercury,67030,2002,3800.0,200.0,604800,Mercury,1383061614.0,1383666414.0
6,25,111197096170,Mercury : Other Base Sedan 4-Door, Mercury,124936,2003,6902.0,200.0,864000,Mercury,1382533943.0,1383397943.0
2,5,251368693500,Mercury : Grand Marquis ls, Mercury,99600,2005,4050.0,600.0,259200,Mercury,1383060337.0,1383319537.0
2,5,190944192290,Mercury : Cougar XR7, Mercury,19200,1973,10500.0,10000.0,604800,Mercury,1382714406.0,1383319206.0
3,8,331054133603,Mercury : Other sedan, Mercury,89000,1949,3000.0,200.0,604800,Mercury,1382889404.0,1383494204.0
9,19,141096813184,Mercury : Other Colony Park station wagon Marquis, Mercury,41000,1974,7500.0,1500.0,604800,Mercury,1382382038.0,1382986838.0
10,20,370925224649,Mercury : Villager GS, Mercury,187231,1993,920.0,250.0,432000,Mercury,1382526000.0,1382958000.0
20,39,111196510784,Mercury : Monterey Luxury, Mercury,134316,2005,2400.0,1.0,432000,Mercury,1382470368.0,1382902368.0
5,23,141095926232,Mercury : Capri XR2 Convertible 2-Door, Mercury,140000,1993,1475.0,800.0,604800,Mercury,1382289784.0,1382894584.0
2,6,121198357284,Mercury : Grand Marquis LS - Leather Interior/ Vinyl Padded roof, Mercury,31434,1989,4905.55,4000.0,604800,Mercury,1382282665.0,1382887465.0
11,27,261307293840,Mercury : Villager 3dr Nautica, Mercury,9150,1996,1.0,1.0,864000,Mercury,1381774500.0,1382638500.0
9,21,111191563704,Mercury : Cougar NO RESERVE, Mercury,35327,1976,8300.0,200.0,604800,Mercury,1381939733.0,1382544533.0
13,28,121194626921,Mercury : Cougar 2DR CONVERTIBLE, Mercury,89790,1969,7300.0,200.0,604800,Mercury,1381772625.0,1382377425.0
7,9,370920813800,Mercury : Cougar XR-7, Mercury,82450,1993,680.09,250.0,432000,Mercury,1381936500.0,1382368500.0
10,25,251357494877,Mercury : Capri ASC Mclaren, Mercury,64868,1986,1225.0,200.0,604800,Mercury,1381661362.0,1382266162.0
5,27,271296263282,Mercury : Cougar XR-7 Sedan 2-Door, Mercury,79037,1996,3200.0,200.0,604800,Mercury,1381522316.0,1382127116.0
3,9,181237354073,Mercury : Grand Marquis 4dr, Mercury,63000,2000,3500.0,200.0,432000,Mercury,1381552777.0,1381984777.0
8,38,181235123395,Mercury : Comet CUSTOM, Mercury,16471,1963,10500.0,200.0,604800,Mercury,1381251706.0,1381856506.0
11,18,390677057109,Mercury : Villager GS Mini Passenger Van 3-Door, Mercury,167774,1996,900.0,100.0,259200,Mercury,1381415551.0,1381674751.0
9,22,370914666486,Mercury : Grand Marquis LSE Sedan 4-Door, Mercury,155621,2002,1125.0,250.0,259200,Mercury,1381165200.0,1381424400.0
7,18,231067228161,Mercury : Mariner Convenience, Mercury,63331,2006,2904.23,500.0,604800,Mercury,1380806078.0,1381410878.0
9,27,190919025943,Mercury : Sable LS Premium, Mercury,67030,2002,3862.26,200.0,604800,Mercury,1380653518.0,1381258318.0
10,18,151132555603,Mercury : Other GT, Mercury,98000,1966,10001.0,4000.0,864000,Mercury,1380391200.0,1381255200.0
4,12,261300117942,Mercury : Other Meteor 800, Mercury,19000,1961,1500.0,1000.0,432000,Mercury,1380804968.0,1381236968.0
19,39,281176091755,Mercury : Cougar XR7, Mercury,45097,1968,14800.0,200.0,864000,Mercury,1380312000.0,1381176000.0
8,22,111178862150,Plymouth : Other Club Coupe-Chopped-Kustom-Bagged-Sled-Daily Driver, Mercury,1900,1948,14966.66,200.0,604800,Plymouth,1380475486.0,1381080286.0
13,42,200969069263,Mercury : Sable LS Premium Sedan 4-Door, Mercury,125282,2004,1975.0,100.0,604800,Mercury,1380398400.0,1381003200.0
12,34,271286736777,Mercury : Grand Marquis Ultimate Ed, Mercury,1478,2011,5976.0,200.0,604800,Mercury,1380303000.0,1380907800.0
5,8,290986264051,Mercury : Mariner Premier, Mercury,174467,2006,2111.0,500.0,604800,Mercury,1380272544.0,1380877344.0
8,16,350889710911,Mercury : Comet CYCLONE, Mercury,100000,1965,15500.0,200.0,604800,Mercury,1380652448.0,1381257248.0
4,7,300975264847,Mercury : Monterey Base, Mercury,56000,1956,600.0,555.0,604800,Mercury,1380049494.0,1380654294.0
10,14,221285999112,Mercury : Cougar Convertible, Mercury,40703,1969,16479.0,200.0,864000,Mercury,1379626070.0,1380490070.0
3,6,321213078866,Mercury : Sable GS Sedan 4-Door, Mercury,140,2002,895.0,500.0,604800,Mercury,1379874600.0,1380479400.0
11,25,130999277758,Mercury : Cougar ELIMINATOR BOSS 302, Mercury,99999,1969,17100.0,3500.0,604800,Mercury,1379869200.0,1380474000.0
12,25,271283149899,Mercury : Comet Cyclone, Mercury,70097,1966,15000.0,1966.0,604800,Mercury,1379858076.0,1380462876.0
3,6,331029985370,Mercury : Montego MX , Mercury,96000,1968,2550.0,1900.0,604800,Mercury,1379856340.0,1380461140.0
4,8,161112376606,Mercury : Cougar XR7, Mercury,99000,1979,505.25,300.0,432000,Mercury,1379843688.0,1380275688.0
10,23,321211967042,Mercury : Mountaineer AWD, Mercury,81480,2004,5252.0,2800.0,604800,Mercury,1379600871.0,1380205671.0
9,27,161109340150,Mercury : Cougar XR7, Mercury,60089,1974,5100.0,500.0,604800,Mercury,1379485191.0,1380089991.0
11,24,151122264680,Mercury : Sable LS PREMIUM, Mercury,53950,2000,3050.0,1.0,864000,Mercury,1379184300.0,1380048300.0
6,18,151124733438,Mercury : Grand Marquis, Mercury,98686,2005,3201.0,100.0,604800,Mercury,1379438418.0,1380043218.0
4,10,151126110940,Mercury : Monterey other, Mercury,1234,1970,2000.0,400.0,432000,Mercury,1379594022.0,1380026022.0
7,21,290979803444,Mercury : Grand Marquis, Mercury,23000,1977,3550.0,9.99,604800,Mercury,1379414013.0,1380018813.0
10,18,130993932925,Mercury : Cougar XR7  GT, Mercury,64347,1967,1639.0,500.0,604800,Mercury,1379323280.0,1379928080.0
5,8,200954625910,Mercury : Monterey S-55, Mercury,74330,1963,3636.36,2500.0,604800,Mercury,1379273400.0,1379878200.0
10,34,231054591953,Mercury : Cougar Convertible, Mercury,23341,1969,16500.0,2500.0,604800,Mercury,1379179800.0,1379784600.0
6,13,251339338151,Mercury : Comet s22, Mercury,9861,1963,2100.0,200.0,604800,Mercury,1379165759.0,1379770559.0
13,24,190901451865,Mercury : Mountaineer AWD, Mercury,125344,2004,1775.0,300.0,604800,Mercury,1379083800.0,1379688600.0
6,12,161105835817,Mercury : Grand Marquis 4dr Sdn LS Premium, Mercury,25370,2003,6100.0,100.0,604800,Mercury,1379008872.0,1379613672.0
5,18,231052063009,Mercury : Cougar, Mercury,109854,1967,4500.0,1000.0,604800,Mercury,1378836262.0,1379441062.0
15,61,300962499099,Mercury : Other 2 DOOR, Mercury,12345,1951,16100.0,99.0,604800,Mercury,1378667296.0,1379272096.0
9,26,271274032521,Mercury : Monterey 4dr PREMIER, Mercury,96837,2004,3550.0,100.0,604800,Mercury,1378666800.0,1379271600.0
5,20,181213318244,Mercury : Montego Convertible, Mercury,70000,1968,600.0,200.0,604800,Mercury,1378666224.0,1379271024.0
4,12,271273613920,Mercury : Cougar V6 Coupe 2-Door, Mercury,101917,2000,800.0,200.0,604800,Mercury,1378621601.0,1379226401.0
11,30,200961308702,Mercury : Cougar V6 Coupe 2-Door, Mercury,119364,2000,1275.0,200.0,604800,Mercury,1378563146.0,1379167946.0
4,6,331015124608,Mercury : Other, Mercury,90199,1940,17200.0,14250.0,604800,Mercury,1378554480.0,1379159280.0
12,36,290975470310,Mercury : Sable LS, Mercury,119665,2001,200.0,200.0,259200,Mercury,1378835911.0,1379095111.0
10,30,290972862597,Mercury : Sable 4dr Sdn LS, Mercury,162968,1999,720.02,4.76,604800,Mercury,1378485900.0,1379090700.0
18,35,291025914520,Mini : Cooper Front Wheel Drive, Mini,32095,2002,7800.0,200.0,864000,Mini,1385476638.0,1386340638.0
5,7,281217359828,Toyota : Sienna Limited, Mini,136300,2005,9000.0,5000.0,604800,Toyota,1385718595.0,1386323395.0
6,14,161162161877,Mini : Cooper S SUPER CHARGED , Mini,93000,2005,9200.0,2500.0,604800,Mini,1385623605.0,1386228405.0
13,40,350940538604,Mini : Cooper 2dr Converti, Mini,128474,2005,4050.0,100.0,604800,Mini,1385576100.0,1386180900.0
21,42,271331428898,Toyota : Sienna NO RESERVE, Mini,83000,2010,10535.0,200.0,604800,Toyota,1385400010.0,1386004810.0
6,23,261338992819,Mini : Cooper 2DR MOONROOF, Mini,137358,2003,3050.0,1000.0,604800,Mini,1385316542.0,1385921342.0
7,22,231104146965,Toyota : Previa DX Mini Passenger Van 3-Door, Mini,241145,1994,810.0,100.0,259200,Toyota,1385488423.0,1385747623.0
8,15,131050726875,Mini : Classic Mini Mayfair, Mini,37900,1988,6800.0,3000.0,864000,Mini,1384780390.0,1385644390.0
8,14,221320439352,Nissan : Quest GXE, Mini,149515,2002,1200.0,200.0,604800,Nissan,1384860862.0,1385465662.0
10,21,301020169976,Mini : Cooper S Convertible 2-Door, Mini,114755,2005,6208.88,500.0,604800,Mini,1384713000.0,1385317800.0
12,22,231100304636,Toyota : Sienna LE Mini Passenger Van 4-Door, Mini,149153,1998,1375.0,100.0,259200,Toyota,1385042480.0,1385301680.0
9,17,301015467857,Volkswagen : Beetle-New 2dr AUTOMATI, Mini,53296,2009,3700.0,1.0,604800,Volkswagen,1384270129.0,1384874929.0
16,36,131042049360,Mini : Cooper Mini Cooper, Mini,103958,2007,7000.0,500.0,604800,Mini,1384110000.0,1384714800.0
10,23,281204994796,Mini : Cooper Base Hatchback 2-Door, Mini,84976,2007,6350.0,200.0,604800,Mini,1384108478.0,1384713278.0
8,22,261324018321,Pontiac : Montana Base Mini Passenger Van 4-Door, Mini,206047,1999,466.0,100.0,604800,Pontiac,1383801348.0,1384406148.0
3,9,331061729629,Toyota : Sienna SIENNA MINIVAN, Mini,178899,2004,4550.0,3000.0,259200,Toyota,1383908782.0,1384167982.0
13,32,121205198348,Mini : Cooper Base Hatchback 2-Door, Mini,82835,2003,6400.0,1000.0,604800,Mini,1383147926.0,1383752726.0
17,32,181250111338,Mini : Cooper Base Hatchback 2-Door, Mini,140000,2002,2550.0,99.0,604800,Mini,1383078582.0,1383683382.0
11,17,281196711180,Mini : Cooper Base Hatchback 2-Door, Mini,83985,2006,5655.0,200.0,604800,Mini,1382900159.0,1383504959.0
9,29,111200662130,Mini : Cooper COOPER, Mini,92154,2006,5999.0,500.0,604800,Mini,1382899500.0,1383504300.0
10,19,141100932981,Mini : Cooper S 2dr Cpe S, Mini,150000,2004,4500.0,100.5,604800,Mini,1382810583.0,1383415383.0
7,33,190940456233,Chevrolet : Blazer Tahoe Mini Blazer 4x4 4-Door with 4 wheel ABS S-10, Mini,139413,1993,3749.0,99.0,604800,Chevrolet,1382479601.0,1383084401.0
5,16,331049779126,Mini : Cooper S Hatchback 2-Door, Mini,54286,2007,4500.0,500.0,604800,Mini,1382366984.0,1382971784.0
11,30,400590079393,Oldsmobile : Silhouette Premiere Mini Passenger Van 4-Door, Mini,163149,2003,2999.0,1.0,864000,Oldsmobile,1382032176.0,1382896176.0
8,22,281192177236,Other Makes : Pickup 4 Door, Mini,681,2008,5900.0,1500.0,604800,Other,1382293682.0,1382898482.0
8,19,221301403261,Mini : Cooper S Hatchback 2-Door, Mini,162000,2002,5300.0,3000.0,604800,Mini,1382204426.0,1382809226.0
12,30,221301425188,Mini : Cooper S/ONE OWNER/PREMIUM SPORT/ALLOY/CLEAN/HEATED SEATS, Mini,86072,2008,9880.0,2000.0,432000,Mini,1382208077.0,1382640077.0
11,28,111189042770,Mini : Cooper COOPER, Mini,92154,2006,6000.0,200.0,604800,Mini,1381690175.0,1382294975.0
7,14,290995462249,Mini : Classic Mini 2 Door, Mini,30000,1977,3650.0,500.0,604800,Mini,1381606318.0,1382211118.0
5,8,221300636625,Mini : Cooper base, Mini,90900,2004,2600.0,1200.0,604800,Mini,1382083978.0,1382688778.0
12,20,151141430706,Chevrolet : Venture LS, Mini,99000,1997,1280.0,200.0,604800,Chevrolet,1381479061.0,1382083861.0
5,14,221296130333,Mini : Cooper S John Cooper Works GP, Mini,7861,2006,19000.0,10000.0,604800,Mini,1381329711.0,1381934511.0
6,13,111183579726,Mini : Cooper Supercharged, Mini,113355,2003,3800.0,1000.0,604800,Mini,1381089852.0,1381694652.0
12,33,261302070885,Mini : Cooper 5-SPEED, Mini,75560,2003,6600.0,200.0,604800,Mini,1381084200.0,1381689000.0
7,27,171143091456,Toyota : 4Runner SR-5 4WD, Mini,177000,1993,4150.0,500.0,604800,Toyota,1381081500.0,1381686300.0
22,33,121186776925,Mini : Cooper HATCHBACK, Mini,21246,2010,10450.0,999.0,864000,Mini,1380816000.0,1381680000.0
9,33,261302811975,Mini : Cooper Base Convertible 2-Door, Mini,116400,2008,6900.0,200.0,432000,Mini,1381186555.0,1381618555.0
4,11,221293916216,Saturn : Relay FOUR DOOR, Mini,151000,2005,3750.0,1000.0,604800,Saturn,1380968856.0,1381573656.0
7,19,281180425911,Mini : Cooper S Cooper S Convertible, Mini,16240,2011,21400.0,200.0,604800,Mini,1380791598.0,1381396398.0
6,21,281180085648,Mini : Cooper S GP, Mini,47800,2006,17000.0,200.0,604800,Mini,1380741487.0,1381346287.0
5,12,321219717237,Mini : Classic Mini Mayfair, Mini,71665,1975,5600.0,200.0,604800,Mini,1380549410.0,1381154210.0
5,12,221293086316,Mini : Cooper Base Hatchback 2-Door, Mini,102226,2004,5750.0,500.0,604800,Mini,1380802575.0,1381407375.0
8,11,281178022174,Mini : Cooper Cooper, Mini,119602,2004,5799.0,500.0,604800,Mini,1380480300.0,1381085100.0
4,10,171136994341,Mini : Cooper S 2 door, Mini,82000,2005,5400.0,4395.0,604800,Mini,1380269447.0,1380874247.0
8,15,300976671841,Saturn : Relay Base Mini Passenger Van 4-Door, Mini,190000,2005,2552.66,200.0,604800,Saturn,1380190413.0,1380795213.0
6,20,390666666432,Toyota : Sienna XLE, Mini,234955,2006,4800.0,200.0,432000,Toyota,1379948096.0,1380380096.0
15,31,331025005753,Mini : Cooper COOPER, Mini,15300,2012,14300.0,1000.0,864000,Mini,1379360062.0,1380224062.0
9,44,171132342254,Mini : Cooper S S, Mini,49790,2005,7800.0,200.0,432000,Mini,1379765581.0,1380197581.0
8,21,271280664581,Mini : Cooper Base Hatchback 2-Door, Mini,101999,2003,2800.0,200.0,604800,Mini,1379579656.0,1380184456.0
4,20,190906157210,Mini : Cooper S Hatchback 2-Door, Mini,100680,2003,6500.0,2500.0,604800,Mini,1379507084.0,1380111884.0
4,8,181221889794,Other Makes : Bremen  Mini-Mark, Mini,16176,1981,4500.0,100.0,604800,Other,1379705716.0,1380310516.0
18,47,350877085199,Mini : Cooper S 20074 Mini Cooper S, Mini,83100,2007,8988.0,500.0,604800,Mini,1379355019.0,1379959819.0
5,16,141063428939,Mini : Cooper S jcw, Mini,102200,2003,7000.0,500.0,604800,Mini,1379278919.0,1379883719.0
10,29,111170484325,Mini : Cooper COOPER, Mini,92154,2006,6100.01,200.0,604800,Mini,1379270700.0,1379875500.0
10,22,151121849982,Volkswagen : Routan SEL, Mini,8300,2011,7200.0,100.0,604800,Volkswagen,1379104264.0,1379709064.0
5,15,181217341979,Nissan : Quest GXE Mini Passenger Van 3-Door, Mini,120000,1998,1150.0,500.0,432000,Nissan,1379224498.0,1379656498.0
7,22,380717622353,Chevrolet : Astro ALL WHEEL DRIVE, Mini,109271,2002,6200.0,1000.0,604800,Chevrolet,1379008800.0,1379613600.0
6,19,231054580778,Toyota : Sienna CE Mini Passenger Van 5-Door, Mini,143909,2000,2325.0,200.0,432000,Toyota,1379163021.0,1379595021.0
14,41,111167371575,Nissan : Quest SL Mini Passenger Van 4-Door, Mini,83200,2005,6000.0,200.0,604800,Nissan,1378923300.0,1379528100.0
9,14,251337154157,Chevrolet : Venture RUNS GREAT NICE LOOKING RELIABLE ECONOMICAL TO RUN, Mini,155229,1999,990.0,500.0,604800,Chevrolet,1378841400.0,1379446200.0
6,7,121171710860,Volkswagen : Other Kit, Mini,101010,1969,636.88,200.0,604800,Volkswagen,1378449354.0,1379054154.0
5,7,310743903069,Mini : Clubman 2dr Cpe S, Mini,18397,2011,20421.0,100.0,604800,Mini,1378905132.0,1379509932.0
7,20,190896860293,Mini : Cooper S MC40, Mini,85403,2004,7700.0,1000.0,604800,Mini,1378368637.0,1378973437.0
9,24,271274099490,Mini : Cooper S Hatchback 2-Door, Mini,80006,2003,6600.0,500.0,259200,Mini,1378660647.0,1378919847.0
9,18,171120332784,Mini : Cooper TOURING, Mini,128200,2002,4050.0,1.0,432000,Mini,1378324394.0,1378756394.0
8,28,141128867904,Mitsubishi : Galant DE Sedan 4-Door, Mitsubishi,159000,2003,1161.0,0.01,604800,Mitsubishi,1385748926.0,1386353726.0
7,16,121227376103,Mitsubishi : Galant ES, Mitsubishi,109523,2002,1600.0,900.0,259200,Mitsubishi,1385925412.0,1386184612.0
3,20,261340563781,Mitsubishi : Lancer 4dr Sdn Evolution Manual, Mitsubishi,52118,2003,16400.0,13000.0,604800,Mitsubishi,1385492947.0,1386097747.0
14,39,171183102930,Mitsubishi : Eclipse RS, Mitsubishi,83399,2002,3051.99,500.0,604800,Mitsubishi,1385477923.0,1386082723.0
10,18,301023688861,Mitsubishi : 3000GT Twin Turbo, Mitsubishi,115000,1993,4550.0,200.0,864000,Mitsubishi,1385059241.0,1385923241.0
